id,accommodates,bedrooms,bathrooms,beds,price,security_deposit,cleaning_fee,minimum_nights,maximum_nights,number_of_reviews
7240396,4,1.0,1.0,2.0,85.0,150.0,200.0,1,1125,0
5146779,3,0.0,1.0,2.0,93.0,0.0,100.0,6,1125,3
3111977,4,0.0,1.0,2.0,108.0,0.0,20.0,2,7,30
6277334,4,0.0,1.0,2.0,126.0,0.0,25.0,1,1125,26
8399067,2,1.0,1.0,1.0,75.0,0.0,25.0,1,1125,0
3167626,2,0.0,1.0,1.0,100.0,500.0,0.0,2,1125,9
8201028,2,0.0,1.0,1.0,82.0,200.0,20.0,1,1125,2
4967210,2,1.0,1.0,1.0,100.0,0.0,0.0,1,7,5
4385621,2,1.0,1.0,1.0,110.0,0.0,0.0,3,30,1
1198461,4,0.0,1.0,1.0,149.0,100.0,45.0,4,365,34
7997956,5,1.0,1.0,2.0,149.0,800.0,0.0,1,1125,3
7293467,2,1.0,1.0,1.0,125.0,0.0,0.0,1,1125,0
5270621,3,1.0,1.0,2.0,105.0,200.0,65.0,1,1125,15
8407608,4,0.0,1.0,1.0,91.0,0.0,50.0,1,1125,0
7580779,6,2.0,2.0,4.0,209.0,250.0,95.0,1,1125,1
60557,3,1.0,0.0,1.0,200.0,0.0,0.0,7,7,0
4604357,4,2.0,1.0,2.0,124.0,0.0,49.0,2,1125,37
690877,2,1.0,1.5,1.0,99.0,0.0,0.0,2,365,80
3009435,2,1.0,1.0,1.0,109.0,0.0,25.0,2,14,19
7637915,4,2.0,2.0,2.0,149.0,0.0,75.0,1,1125,2
4033472,2,0.0,1.0,1.0,146.0,0.0,40.0,1,1125,33
3230666,6,2.0,2.5,2.0,190.0,500.0,85.0,2,1125,35
6200586,2,1.0,1.0,1.0,145.0,0.0,40.0,3,1125,6
2739243,6,2.0,2.0,3.0,185.0,200.0,80.0,6,1125,8
4025393,3,1.0,1.0,1.0,140.0,500.0,115.0,1,30,10
5680210,4,1.0,1.0,1.0,130.0,0.0,40.0,2,1125,1
3533920,4,1.0,1.0,2.0,149.0,150.0,29.0,14,1125,17
108807,2,1.0,1.0,1.0,85.0,0.0,0.0,1,60,248
6066251,2,1.0,1.0,1.0,160.0,500.0,65.0,2,1125,16
7161475,4,1.0,1.0,2.0,99.0,0.0,0.0,1,1125,3
6018758,3,1.0,1.0,1.0,117.0,220.0,50.0,1,1125,3
8337362,3,1.0,1.0,1.0,100.0,0.0,0.0,5,1125,1
8206306,3,0.0,1.0,2.0,93.0,150.0,52.0,4,365,0
4060155,2,1.0,1.0,1.0,107.0,0.0,0.0,1,1125,16
2119657,2,1.0,1.0,1.0,150.0,200.0,50.0,2,90,22
7714816,4,1.0,1.0,2.0,129.0,150.0,75.0,1,1125,0
4356141,2,0.0,1.0,1.0,95.0,0.0,40.0,2,1125,20
4339760,3,1.0,1.0,1.0,140.0,0.0,0.0,3,1125,4
8313137,2,1.0,1.0,1.0,125.0,0.0,0.0,1,1125,1
5806398,2,0.0,1.0,1.0,100.0,0.0,0.0,1,1125,8
1030484,2,1.0,1.0,1.0,130.0,0.0,25.0,1,7,6
6151035,2,1.0,2.0,1.0,60.0,0.0,0.0,1,1125,0
4701058,2,1.0,1.0,1.0,140.0,0.0,0.0,2,7,28
6108310,2,0.0,1.0,1.0,85.0,150.0,0.0,2,1125,13
200515,4,1.0,0.0,1.0,118.0,300.0,100.0,3,365,25
2324977,1,0.0,1.0,1.0,139.0,0.0,0.0,1,5,14
3644326,3,0.0,1.0,2.0,115.0,0.0,50.0,2,7,20
8674236,3,0.0,1.0,1.0,89.0,200.0,0.0,1,10,0
7578455,6,2.0,1.0,4.0,189.0,250.0,95.0,1,1125,1
6153179,2,1.0,1.0,1.0,90.0,400.0,95.0,3,1125,3
4350950,1,1.0,1.0,1.0,70.0,0.0,0.0,1,1125,1
353262,4,0.0,1.0,2.0,80.0,0.0,0.0,6,21,1
8086537,2,1.0,1.0,1.0,65.0,0.0,0.0,1,1125,0
156804,3,1.0,1.0,1.0,125.0,500.0,100.0,5,30,16
8651941,6,2.0,1.0,4.0,199.0,250.0,95.0,1,1125,0
7644702,3,0.0,1.0,1.0,115.0,0.0,0.0,1,1125,0
8268664,2,1.0,1.0,1.0,125.0,0.0,55.0,1,10,0
3245284,3,1.0,1.5,1.0,168.0,250.0,65.0,2,1125,5
1074427,1,1.0,1.0,1.0,75.0,125.0,45.0,2,5,4
5931303,2,1.0,1.5,1.0,150.0,100.0,50.0,2,1125,2
5251410,2,1.0,1.0,1.0,84.0,100.0,0.0,2,1125,17
1688139,2,1.0,1.0,1.0,75.0,0.0,0.0,2,1125,6
2818677,5,2.0,2.0,2.0,163.0,0.0,80.0,2,1125,2
2614015,1,1.0,1.0,1.0,95.0,300.0,50.0,4,365,2
437132,2,1.0,1.0,1.0,95.0,0.0,16.0,2,8,69
7341856,4,2.0,1.0,3.0,200.0,0.0,0.0,1,1125,3
2344334,4,1.0,1.0,1.0,150.0,200.0,100.0,2,14,18
4916684,3,0.0,1.0,2.0,138.0,0.0,0.0,2,150,68
6686194,4,1.0,1.0,1.0,90.0,0.0,80.0,2,30,1
5203550,1,1.0,1.0,1.0,100.0,300.0,100.0,14,45,0
2459792,2,1.0,1.0,1.0,115.0,0.0,50.0,1,1125,37
8133891,8,3.0,2.0,5.0,246.0,300.0,105.0,4,1125,0
7579509,6,2.0,1.0,4.0,199.0,250.0,95.0,1,1125,0
1197976,2,0.0,1.0,1.0,125.0,100.0,45.0,4,365,31
3139499,1,1.0,1.0,1.0,43.0,0.0,0.0,1,1125,1
4188562,2,1.0,1.0,1.0,139.0,0.0,0.0,2,7,6
5835178,8,3.0,2.5,4.0,550.0,0.0,200.0,3,1125,8
3645653,1,1.0,4.0,1.0,79.0,0.0,0.0,5,365,5
6093401,7,3.0,2.0,3.0,250.0,100.0,10.0,2,1125,1
7715486,6,2.0,2.0,4.0,199.0,250.0,95.0,1,1125,0
1789722,6,1.0,1.0,4.0,129.0,500.0,65.0,2,1125,118
842413,4,1.0,1.0,1.0,99.0,150.0,35.0,6,30,16
6462136,4,2.0,1.0,2.0,128.0,0.0,0.0,1,1125,9
4120340,6,2.0,1.0,3.0,210.0,0.0,50.0,2,14,5
6184481,4,1.0,1.0,1.0,119.0,0.0,20.0,3,1125,1
6101774,2,0.0,1.0,1.0,95.0,0.0,0.0,1,1125,2
392897,2,1.0,1.0,1.0,120.0,0.0,0.0,2,60,108
875697,2,1.0,1.0,1.0,90.0,0.0,30.0,2,1125,18
3890476,2,1.0,1.0,1.0,115.0,0.0,0.0,2,1125,4
32087,2,1.0,1.0,1.0,160.0,0.0,0.0,2,7,12
7896911,2,1.0,1.0,1.0,25.0,0.0,0.0,1,1125,1
1646405,2,1.0,1.0,1.0,70.0,0.0,0.0,3,1125,57
6152134,3,0.0,1.0,1.0,175.0,150.0,20.0,1,1125,5
8552398,2,1.0,1.0,1.0,101.0,250.0,65.0,1,1125,0
8151174,2,1.0,1.0,1.0,85.0,0.0,20.0,1,1125,0
2274295,3,1.0,1.0,1.0,170.0,200.0,25.0,3,14,49
7713639,4,1.0,1.0,2.0,159.0,150.0,75.0,1,1125,0
5386788,3,2.0,1.0,2.0,200.0,0.0,70.0,1,1125,6
7910685,2,1.0,1.0,1.0,139.0,150.0,50.0,2,90,0
6431931,3,1.0,1.0,1.0,275.0,0.0,0.0,1,1125,11
3280690,1,1.0,1.0,1.0,159.0,0.0,15.0,1,1125,1
5395890,2,1.0,1.0,1.0,97.0,0.0,80.0,3,1125,2
7698423,4,1.0,1.0,2.0,110.0,0.0,25.0,1,1125,1
2551952,3,2.0,2.0,3.0,169.0,250.0,75.0,3,1125,34
6626224,2,1.0,1.5,1.0,100.0,0.0,0.0,1,1125,3
1641184,1,1.0,1.0,1.0,99.0,250.0,50.0,3,1125,22
8437269,1,1.0,1.0,1.0,225.0,0.0,0.0,1,1125,0
889302,1,1.0,1.0,1.0,80.0,150.0,10.0,1,30,68
5428765,2,1.0,1.0,1.0,110.0,0.0,0.0,1,1125,10
6100509,2,1.0,1.0,1.0,95.0,0.0,35.0,2,1125,11
5589,4,1.0,1.0,2.0,95.0,200.0,0.0,2,31,46
78487,2,1.0,1.0,1.0,159.0,300.0,75.0,3,180,12
3731400,2,0.0,1.0,1.0,150.0,100.0,0.0,3,30,3
2051534,1,1.0,1.0,1.0,90.0,0.0,0.0,1,4,77
7638670,2,1.0,1.0,1.0,101.0,250.0,65.0,2,1125,0
8507052,1,0.0,1.0,1.0,149.0,0.0,0.0,1,1125,0
3280572,1,1.0,2.0,1.0,89.0,0.0,13.0,1,1125,13
8482540,1,1.0,1.0,1.0,60.0,0.0,0.0,1,5,1
3729451,3,1.0,1.0,1.0,99.0,0.0,80.0,3,1125,1
2060564,2,1.0,1.0,1.0,125.0,250.0,55.0,3,14,3
1262298,2,0.0,1.0,1.0,120.0,0.0,0.0,2,1125,7
5239084,5,2.0,1.0,5.0,180.0,200.0,75.0,3,1125,4
6779201,3,1.0,1.0,1.0,115.0,0.0,15.0,2,1125,0
5051005,2,1.0,1.0,1.0,109.0,500.0,60.0,1,1125,22
3952390,6,2.0,2.5,2.0,399.0,1500.0,125.0,2,1125,1
8146744,4,1.0,2.0,2.0,185.0,0.0,40.0,1,5,2
62122,2,1.0,1.0,1.0,90.0,0.0,15.0,3,100,67
3584020,3,1.0,2.0,2.0,209.0,500.0,70.0,3,1125,9
1904637,3,1.0,1.0,1.0,139.0,200.0,75.0,3,1125,9
6042284,2,0.0,1.0,1.0,125.0,0.0,0.0,1,1125,6
529077,3,2.0,2.0,2.0,165.0,0.0,0.0,3,1125,0
5181619,3,1.0,1.0,1.0,108.0,0.0,0.0,4,1125,0
1396950,3,1.0,1.0,1.0,120.0,0.0,80.0,3,90,21
7033228,3,2.0,2.0,1.0,150.0,0.0,0.0,1,1125,0
181078,4,2.0,2.0,2.0,295.0,950.0,125.0,4,100,31
1798733,2,1.0,1.0,1.0,110.0,0.0,60.0,2,1125,8
7361909,5,2.0,2.0,2.0,225.0,0.0,50.0,1,5,1
7820672,1,1.0,1.0,1.0,55.0,0.0,25.0,1,60,7
8445511,3,1.0,1.0,1.0,119.0,300.0,50.0,1,1125,0
546226,1,1.0,1.0,1.0,78.0,0.0,0.0,1,21,20
4052470,3,1.0,1.0,1.0,139.0,500.0,100.0,2,1125,17
2120799,2,1.0,1.0,1.0,85.0,0.0,0.0,2,180,18
1578513,2,0.0,1.0,1.0,82.0,100.0,50.0,3,365,11
2479488,9,2.0,2.0,6.0,160.0,500.0,0.0,1,1125,43
2028490,4,1.0,1.0,1.0,100.0,500.0,50.0,3,50,1
4133846,2,0.0,1.0,1.0,125.0,200.0,30.0,2,1125,7
4637962,6,2.0,2.0,2.0,130.0,500.0,50.0,1,365,6
1127551,6,2.0,1.0,2.0,150.0,0.0,0.0,2,365,15
6984846,4,0.0,1.0,1.0,90.0,0.0,0.0,3,1125,1
1979544,2,1.0,1.0,1.0,80.0,150.0,25.0,4,10,19
6527288,3,1.0,1.0,1.0,105.0,0.0,50.0,1,1125,3
3610473,3,1.0,1.0,1.0,125.0,100.0,75.0,3,1125,4
2430174,2,0.0,1.0,1.0,85.0,100.0,25.0,4,1125,0
1578240,5,1.0,1.0,3.0,275.0,0.0,150.0,3,1125,9
2053406,1,1.0,1.0,1.0,79.0,200.0,25.0,3,28,1
9097,1,1.0,1.0,1.0,45.0,0.0,0.0,1,14,39
7206214,2,1.0,1.0,1.0,80.0,0.0,0.0,1,1125,9
4060825,2,0.0,1.0,1.0,60.0,500.0,60.0,7,25,0
8444125,3,1.0,1.0,1.0,125.0,0.0,0.0,2,4,0
7841798,2,1.0,1.0,1.0,170.0,0.0,0.0,1,1125,0
2032214,2,0.0,1.0,1.0,102.0,200.0,75.0,3,365,29
7744193,2,1.0,1.0,1.0,120.0,0.0,30.0,2,1125,6
6923607,2,0.0,1.0,1.0,115.0,105.0,10.0,1,1125,30
6152216,2,1.0,1.0,1.0,117.0,400.0,95.0,3,1125,5
3645740,2,1.0,1.0,1.0,125.0,0.0,85.0,1,1125,8
8388704,4,2.0,2.0,2.0,199.0,0.0,0.0,1,15,0
6938730,1,1.0,1.0,1.0,60.0,0.0,0.0,1,1125,0
4251764,4,1.0,1.0,1.0,85.0,0.0,15.0,1,1125,3
1778080,2,1.0,1.0,2.0,135.0,500.0,20.0,1,1125,39
4268485,2,1.0,1.0,1.0,99.0,0.0,0.0,1,1125,9
5890528,2,1.0,1.0,1.0,150.0,0.0,0.0,1,1125,12
6324719,2,1.0,1.0,1.0,85.0,100.0,0.0,2,30,9
1229312,2,1.0,1.0,1.0,125.0,105.0,0.0,1,1125,1
7259166,2,1.0,1.0,1.0,83.0,0.0,35.0,2,1125,3
8454171,2,1.0,1.0,1.0,275.0,0.0,0.0,1,1125,0
6971582,2,1.0,1.0,1.0,70.0,0.0,0.0,1,1125,14
5893473,2,1.0,1.0,1.0,99.0,0.0,0.0,5,1125,0
8339665,2,1.0,1.0,1.0,72.0,0.0,0.0,1,1125,4
8126682,1,1.0,1.0,1.0,110.0,0.0,0.0,1,1125,0
16641,3,1.0,1.0,1.0,165.0,0.0,100.0,2,7,50
8632421,4,1.0,1.0,2.0,159.0,150.0,75.0,1,1125,0
1876238,1,1.0,2.0,1.0,89.0,0.0,13.0,1,1125,5
7563728,2,0.0,1.0,2.0,99.0,0.0,0.0,2,1125,5
4216574,2,1.0,1.0,1.0,130.0,0.0,40.0,2,15,4
5954547,4,2.0,2.0,3.0,225.0,0.0,50.0,1,1125,1
2598841,2,1.0,1.0,1.0,150.0,0.0,0.0,1,1125,4
3516422,4,1.0,1.0,2.0,125.0,150.0,90.0,3,365,49
1212308,2,1.0,1.0,1.0,100.0,500.0,50.0,1,1125,0
4922861,2,2.0,1.0,2.0,225.0,0.0,75.0,4,1125,3
2439661,2,1.0,1.0,1.0,105.0,0.0,0.0,4,10,3
8307772,2,1.0,1.0,1.0,119.0,0.0,25.0,1,1125,0
5690193,2,1.0,1.0,1.0,105.0,0.0,0.0,2,1125,34
1382087,2,1.0,1.0,1.0,51.0,0.0,0.0,1,1125,87
4544765,4,2.0,1.5,2.0,168.0,200.0,30.0,2,28,22
1979608,2,1.0,1.0,1.0,110.0,0.0,0.0,1,1125,38
29880,2,1.0,1.5,1.0,209.0,0.0,150.0,4,365,7
8336265,3,1.0,1.0,1.0,100.0,0.0,0.0,10,1125,1
6845244,3,1.0,1.0,1.0,102.0,0.0,0.0,2,1125,3
4404001,3,1.0,2.0,2.0,200.0,100.0,0.0,1,1125,0
4557072,4,0.0,1.0,1.0,75.0,0.0,50.0,4,1125,6
7309474,2,1.0,1.0,1.0,127.0,0.0,0.0,14,30,0
1058465,4,2.0,1.0,2.0,180.0,300.0,75.0,10,20,26
7915150,3,1.0,1.0,1.0,200.0,0.0,0.0,1,1125,0
3951862,2,1.0,1.0,1.0,120.0,0.0,0.0,2,1125,4
7763077,1,1.0,1.0,1.0,50.0,0.0,0.0,4,1125,0
4985826,2,1.0,1.0,1.0,80.0,0.0,0.0,1,1125,15
7438473,2,0.0,1.0,1.0,75.0,0.0,15.0,1,1125,3
794213,6,2.0,1.0,3.0,135.0,100.0,40.0,1,1125,154
1854624,3,1.0,1.0,1.0,120.0,0.0,0.0,1,1125,10
5316714,2,1.0,1.0,1.0,120.0,0.0,0.0,1,1125,0
8151144,2,1.0,1.0,1.0,89.0,0.0,20.0,1,1125,0
854191,4,2.0,1.5,3.0,185.0,300.0,125.0,1,31,38
4283,4,2.0,1.0,2.0,160.0,300.0,125.0,7,365,9
7819426,6,2.0,1.0,4.0,189.0,250.0,95.0,1,1125,0
4165070,3,1.0,1.0,1.0,99.0,399.0,39.0,2,5,15
62119,1,1.0,1.0,1.0,72.0,0.0,10.0,3,70,110
4502157,4,1.0,1.0,1.0,125.0,0.0,35.0,3,1125,8
7221056,2,1.0,1.0,1.0,150.0,0.0,0.0,1,1125,8
831770,4,1.0,1.0,1.0,155.0,200.0,75.0,3,365,14
3850599,3,2.0,2.0,2.0,150.0,2500.0,0.0,14,30,0
5734753,3,0.0,1.0,1.0,80.0,0.0,0.0,1,1125,8
2909289,4,1.0,1.0,1.0,110.0,0.0,50.0,1,1125,57
6128516,2,1.0,1.0,1.0,130.0,400.0,95.0,3,1125,4
1936730,4,1.0,1.0,2.0,99.0,0.0,0.0,2,19,35
5123810,1,1.0,1.5,1.0,68.0,200.0,15.0,1,1125,27
6026137,2,1.0,2.0,1.0,80.0,100.0,20.0,1,1125,6
5530708,4,1.0,1.0,2.0,200.0,0.0,0.0,2,1125,0
6056763,2,1.0,1.0,1.0,75.0,0.0,0.0,1,1125,10
4573504,4,1.0,1.0,1.0,99.0,0.0,40.0,3,7,3
4639054,4,1.0,1.0,1.0,70.0,0.0,0.0,1,6,0
5458491,4,1.0,1.0,3.0,85.0,0.0,30.0,2,1125,35
6327528,2,1.0,1.0,1.0,115.0,0.0,0.0,1,1125,1
4204367,1,1.0,1.5,1.0,80.0,200.0,10.0,2,1125,8
6557100,1,1.0,2.0,1.0,40.0,0.0,20.0,4,365,1
7966401,1,1.0,1.0,1.0,47.0,0.0,0.0,1,1125,3
6066863,6,2.0,1.0,5.0,149.0,150.0,79.0,1,365,32
4658202,2,1.0,1.5,1.0,95.0,100.0,0.0,2,1125,2
3550629,2,0.0,1.0,1.0,110.0,150.0,0.0,2,1125,14
5888981,4,2.0,1.0,2.0,139.0,0.0,78.0,2,1125,6
4766818,5,1.0,1.0,4.0,150.0,100.0,70.0,1,29,44
3643257,2,1.0,1.0,1.0,50.0,0.0,10.0,2,1125,47
3627430,6,2.0,1.0,3.0,134.0,290.0,67.0,2,365,29
3816460,1,1.0,1.0,1.0,25.0,0.0,0.0,7,1125,2
8227337,1,1.0,1.0,1.0,28.0,0.0,0.0,3,120,0
6799380,1,1.0,1.0,1.0,90.0,0.0,0.0,1,1125,0
7053352,2,1.0,1.0,1.0,90.0,0.0,25.0,2,1125,6
4803261,2,1.0,1.0,1.0,65.0,100.0,10.0,1,1125,41
1802657,3,1.0,1.0,2.0,89.0,95.0,35.0,3,30,13
5833140,2,1.0,1.0,1.0,85.0,0.0,20.0,2,45,5
4948442,2,1.0,1.0,1.0,100.0,150.0,50.0,2,1125,6
4121052,3,1.0,1.0,1.0,85.0,0.0,35.0,3,1125,51
7971320,1,1.0,1.0,1.0,50.0,0.0,0.0,1,1125,1
5558358,2,1.0,1.5,1.0,88.0,0.0,0.0,2,60,11
5432751,4,1.0,1.0,1.0,109.0,0.0,39.0,2,1125,40
8488370,1,1.0,1.0,1.0,275.0,0.0,0.0,2,2,0
3359272,5,3.0,2.5,3.0,290.0,250.0,75.0,3,30,31
5252184,4,2.0,1.0,2.0,175.0,0.0,0.0,2,4,4
7499813,2,1.0,1.5,1.0,117.0,250.0,25.0,1,1125,1
8372471,6,3.0,2.5,3.0,350.0,0.0,150.0,3,1125,0
164069,2,1.0,1.0,1.0,89.0,0.0,0.0,2,7,169
4821459,3,1.0,1.0,1.0,50.0,0.0,25.0,1,1125,1
6218640,4,1.0,1.0,2.0,150.0,0.0,125.0,3,1125,11
1672101,2,1.0,1.0,1.0,90.0,200.0,0.0,2,1125,1
3924904,8,2.0,2.5,4.0,199.0,200.0,75.0,2,1125,15
1934294,2,1.0,1.0,1.0,104.0,100.0,0.0,1,1125,44
2425835,4,1.0,1.0,2.0,115.0,200.0,40.0,2,90,59
7472247,2,1.0,1.0,1.0,75.0,0.0,25.0,1,1125,1
2278544,4,1.0,1.0,1.0,112.0,0.0,50.0,2,1125,53
2319568,3,1.0,1.0,1.0,149.0,0.0,30.0,14,1125,7
1213652,4,1.0,1.0,3.0,200.0,500.0,75.0,1,1125,1
2458869,2,1.0,1.0,2.0,120.0,200.0,100.0,2,1125,4
4645142,4,2.0,1.0,2.0,200.0,0.0,0.0,1,1125,0
188708,5,2.0,2.0,2.0,209.0,1000.0,75.0,5,365,26
4637258,1,1.0,1.0,1.0,70.0,0.0,0.0,14,60,0
279120,4,2.0,1.0,2.0,120.0,200.0,30.0,1,7,10
6793555,4,2.0,1.5,2.0,150.0,0.0,0.0,3,1125,1
8635192,4,2.0,1.0,2.0,95.0,0.0,0.0,1,1125,0
3876165,2,1.0,1.0,2.0,110.0,0.0,25.0,2,14,1
3155265,3,1.0,1.0,1.0,122.0,0.0,0.0,2,365,69
6989135,16,1.0,1.0,2.0,60.0,200.0,20.0,3,60,0
8439137,7,3.0,3.5,4.0,650.0,400.0,60.0,1,1125,0
6899075,2,1.0,1.0,1.0,60.0,200.0,0.0,2,4,6
1306928,2,1.0,2.0,1.0,125.0,200.0,25.0,3,1125,14
427825,2,2.0,1.0,2.0,149.0,600.0,120.0,3,270,3
3859851,6,2.0,2.5,2.0,140.0,0.0,25.0,1,1125,7
5004609,2,1.0,1.0,1.0,168.0,0.0,0.0,2,30,14
2360809,8,3.0,2.5,3.0,189.0,200.0,110.0,2,1125,0
1894440,2,1.0,2.0,1.0,75.0,0.0,0.0,2,1120,114
198761,1,1.0,1.0,1.0,82.0,200.0,20.0,2,90,28
2238106,4,2.0,2.5,2.0,179.0,300.0,70.0,2,1125,28
566968,2,1.0,1.0,1.0,72.0,95.0,0.0,3,365,45
4884217,2,1.0,1.0,1.0,95.0,100.0,35.0,2,31,43
1042244,4,1.0,2.0,2.0,145.0,200.0,25.0,3,1125,18
667954,2,1.0,1.0,1.0,60.0,0.0,0.0,1,14,250
8267624,2,1.0,1.0,2.0,60.0,0.0,15.0,1,30,0
632735,2,1.0,1.0,1.0,70.0,0.0,0.0,1,14,4
2042321,2,1.0,1.0,2.0,75.0,0.0,15.0,2,21,17
8292839,2,1.0,1.0,1.0,60.0,0.0,0.0,1,1125,0
5826573,3,0.0,1.0,1.0,135.0,0.0,0.0,1,1125,5
8169513,2,1.0,1.0,1.0,56.0,0.0,0.0,1,1125,0
198685,2,1.0,2.5,1.0,65.0,0.0,0.0,1,180,93
2091153,2,1.0,1.0,1.0,75.0,0.0,0.0,2,7,68
7563422,4,1.0,1.0,2.0,98.0,0.0,15.0,1,1125,4
6974224,1,1.0,1.0,1.0,65.0,0.0,0.0,2,5,7
8497939,4,1.0,1.0,2.0,500.0,0.0,0.0,1,1125,0
2730283,2,1.0,1.5,1.0,89.0,0.0,0.0,1,1125,59
8341841,1,1.0,1.0,1.0,300.0,0.0,0.0,1,2,0
4622711,6,3.0,2.5,3.0,249.0,0.0,0.0,3,1125,4
7309889,2,1.0,1.0,1.0,60.0,0.0,30.0,1,1125,4
3861099,4,1.0,1.5,2.0,79.0,100.0,35.0,2,31,33
8309960,2,1.0,1.0,1.0,60.0,100.0,15.0,2,1125,1
3394747,2,1.0,1.0,1.0,89.0,250.0,0.0,1,1125,61
5401855,2,1.0,1.0,1.0,55.0,0.0,25.0,2,1125,3
4549908,2,1.0,1.0,2.0,75.0,0.0,0.0,5,30,0
8366149,3,1.0,1.0,1.0,100.0,150.0,10.0,1,5,3
4803515,4,2.0,1.0,2.0,400.0,300.0,100.0,2,6,0
7574007,2,1.0,1.0,1.0,60.0,0.0,10.0,1,1125,7
1166310,2,1.0,1.0,1.0,75.0,95.0,0.0,3,1125,45
4730124,2,1.0,1.0,1.0,65.0,0.0,25.0,1,1125,51
5172241,6,2.0,2.0,3.0,165.0,100.0,30.0,2,1125,33
6523994,6,2.0,1.0,3.0,115.0,115.0,50.0,1,180,24
5803297,2,1.0,1.5,1.0,85.0,0.0,0.0,2,1125,2
5535629,2,1.0,1.0,1.0,60.0,0.0,0.0,1,7,2
8285534,8,2.0,2.0,4.0,2000.0,0.0,0.0,1,1125,0
413053,2,1.0,1.0,1.0,90.0,0.0,75.0,2,14,13
8405653,4,1.0,1.0,1.0,150.0,0.0,0.0,1,1125,0
3943,2,1.0,1.0,1.0,89.0,0.0,0.0,2,10,311
5126134,8,4.0,3.5,3.0,250.0,250.0,150.0,1,1125,18
4287926,2,1.0,1.0,1.0,89.0,0.0,10.0,3,30,42
2289096,2,1.0,1.0,1.0,90.0,0.0,25.0,2,1125,4
4730309,3,1.0,1.0,2.0,110.0,0.0,45.0,1,1125,39
8015316,2,1.0,1.0,1.0,100.0,0.0,0.0,3,1125,1
8651417,2,1.0,1.0,2.0,80.0,0.0,10.0,1,1125,0
6884877,2,1.0,1.0,1.0,100.0,110.0,50.0,2,1125,1
6966923,2,0.0,1.0,1.0,500.0,1000.0,300.0,1,1125,0
4050602,5,2.0,1.0,2.0,400.0,200.0,100.0,1,1125,6
5082818,8,4.0,1.5,4.0,285.0,0.0,0.0,2,1125,12
5803727,4,1.0,1.5,2.0,110.0,0.0,0.0,2,1125,2
4476628,4,2.0,1.0,3.0,99.0,0.0,0.0,2,150,23
1076957,4,2.0,1.5,2.0,125.0,500.0,50.0,5,100,2
8212191,2,1.0,1.0,1.0,55.0,0.0,10.0,2,1125,3
2715961,3,1.0,1.0,1.0,120.0,100.0,50.0,2,7,1
7278916,2,1.0,1.0,1.0,130.0,0.0,75.0,1,1125,1
6885122,2,1.0,1.0,1.0,71.0,0.0,40.0,1,1125,16
8384292,6,2.0,2.5,2.0,250.0,100.0,50.0,1,1125,0
8555870,3,1.0,1.0,2.0,80.0,0.0,0.0,1,1125,0
7950417,3,1.0,1.0,2.0,105.0,0.0,0.0,1,6,2
3322512,2,1.0,1.0,1.0,99.0,100.0,35.0,1,30,61
5862075,2,1.0,1.0,1.0,75.0,0.0,20.0,2,1125,20
2974412,4,3.0,1.5,2.0,146.0,0.0,50.0,1,1125,8
4362610,4,1.0,1.0,2.0,99.0,500.0,100.0,2,12,0
4520,6,1.0,1.0,2.0,60.0,300.0,0.0,2,730,2
7002183,2,1.0,1.5,1.0,90.0,0.0,0.0,1,1125,2
7852465,4,2.0,2.0,2.0,125.0,0.0,0.0,1,1125,1
78264,4,1.0,1.0,1.0,80.0,0.0,15.0,1,30,26
4865538,2,1.0,1.0,1.0,68.0,0.0,0.0,1,1125,2
4887569,2,1.0,1.0,1.0,155.0,0.0,0.0,1,1125,0
775246,4,1.0,1.0,3.0,105.0,0.0,55.0,4,30,1
6177535,2,1.0,1.5,1.0,79.0,100.0,35.0,1,1125,2
7385615,4,2.0,2.0,2.0,124.0,0.0,0.0,2,1125,1
3568159,2,1.0,1.0,1.0,99.0,0.0,10.0,1,1125,52
561697,6,1.0,1.0,4.0,140.0,100.0,30.0,2,30,142
979730,2,1.0,2.0,1.0,100.0,200.0,25.0,3,1125,13
8524607,5,1.0,2.5,2.0,140.0,100.0,30.0,1,1125,0
855065,3,1.0,1.0,1.0,75.0,300.0,50.0,7,180,24
7689063,3,1.0,1.0,1.0,400.0,0.0,0.0,1,1125,0
5911966,10,3.0,3.5,3.0,375.0,400.0,125.0,2,1125,2
3208642,2,1.0,1.5,1.0,129.0,149.0,0.0,2,1125,2
5666253,2,1.0,1.0,1.0,79.0,0.0,40.0,1,1125,5
2943239,2,1.0,1.0,1.0,68.0,100.0,25.0,3,1125,24
234431,2,1.0,1.0,1.0,79.0,100.0,0.0,28,365,208
4967,1,1.0,2.0,1.0,99.0,0.0,0.0,2,365,26
8131707,4,1.0,1.0,3.0,75.0,0.0,45.0,1,1125,1
4715654,4,1.0,1.0,2.0,105.0,0.0,45.0,3,1125,21
1210232,3,2.0,1.0,2.0,80.0,150.0,50.0,1,150,2
6879092,2,1.0,1.0,1.0,95.0,0.0,35.0,2,1125,16
6133629,6,2.0,1.0,3.0,225.0,0.0,60.0,1,1125,36
685309,2,1.0,1.0,1.0,85.0,0.0,0.0,2,1125,24
6100283,2,1.0,1.5,1.0,70.0,200.0,15.0,1,1125,28
2365726,1,1.0,1.0,1.0,69.0,0.0,39.0,1,1125,8
7649299,2,1.0,1.0,1.0,79.0,0.0,0.0,1,1125,10
